timestamp,cmdb_id,kpi_name,value
1772803561,kind-worker.memcached-rate-68585796cb-c2p7t,container_cpu_cfs_periods_total,0.0
1772803561,kind-worker.rate-c9bc58c85-bl7mg,container_cpu_cfs_periods_total,1.0
1772803561,kind-worker.profile-676fcc86d5-l4q2k,container_cpu_cfs_periods_total,1.0
1772803561,kind-worker.memcached-profile-66bb9c8b9d-jjgbm,container_cpu_cfs_periods_total,1.0
1772803561,kind-worker.mongodb-geo-5ff578bcb8-cbsjs,container_cpu_cfs_periods_total,49.0
1772803576,kind-worker.consul-b84877fb4-89fzb,container_cpu_cfs_periods_total,138.0
1772803576,kind-worker.memcached-rate-68585796cb-c2p7t,container_cpu_cfs_periods_total,10.0
1772803576,kind-worker.rate-c9bc58c85-bl7mg,container_cpu_cfs_periods_total,1.0
1772803576,kind-worker.reservation-7699b8fdd4-6mmg4,container_cpu_cfs_periods_total,4.0
1772803576,kind-worker.mongodb-profile-758cb77f9f-bftzt,container_cpu_cfs_periods_total,77.0
1772803576,kind-worker.memcached-profile-66bb9c8b9d-jjgbm,container_cpu_cfs_periods_total,1.0
1772803576,kind-worker.mongodb-user-969c6c449-z4m6g,container_cpu_cfs_periods_total,62.0
1772803576,kind-worker.profile-676fcc86d5-l4q2k,container_cpu_cfs_periods_total,1.0
1772803576,kind-worker.user-8477d787d8-c68ct,container_cpu_cfs_periods_total,4.0
1772803576,kind-worker.jaeger-67445b6dd6-hds6z,container_cpu_cfs_periods_total,5.0
1772803576,kind-worker.search-65df96d8df-tdfkr,container_cpu_cfs_periods_total,9.0
1772803576,kind-worker.consul-b84877fb4-89fzb,container_cpu_cfs_periods_total,125.0
1772803576,kind-worker.memcached-reserve-646c7dcd6b-b5gbb,container_cpu_cfs_periods_total,7.0
1772803576,kind-worker.memcached-rate-68585796cb-c2p7t,container_cpu_cfs_periods_total,0.0
1772803576,kind-worker.mongodb-geo-5ff578bcb8-cbsjs,container_cpu_cfs_periods_total,49.0
1772803576,kind-worker.mongodb-rate-56cc8659c9-mz65g,container_cpu_cfs_periods_total,69.0
1772803576,kind-worker.user-8477d787d8-c68ct,container_cpu_cfs_periods_total,0.0
1772803576,kind-worker.profile-676fcc86d5-l4q2k,container_cpu_cfs_periods_total,9.0
1772803576,kind-worker.search-65df96d8df-tdfkr,container_cpu_cfs_periods_total,0.0
1772803576,kind-worker.mongodb-profile-758cb77f9f-bftzt,container_cpu_cfs_periods_total,64.0
1772803576,kind-worker.mongodb-reservation-5994859869-9q57w,container_cpu_cfs_periods_total,37.0
1772803576,kind-worker.rate-c9bc58c85-bl7mg,container_cpu_cfs_periods_total,7.0
1772803576,kind-worker.memcached-reserve-646c7dcd6b-b5gbb,container_cpu_cfs_periods_total,0.0
1772803576,kind-worker.mongodb-recommendation-55699465f7-qfvdg,container_cpu_cfs_periods_total,56.0
1772803576,kind-worker.reservation-7699b8fdd4-6mmg4,container_cpu_cfs_periods_total,0.0
1772803576,kind-worker.jaeger-67445b6dd6-hds6z,container_cpu_cfs_periods_total,9.0
1772803576,kind-worker.memcached-profile-66bb9c8b9d-jjgbm,container_cpu_cfs_periods_total,12.0
1772803576,kind-worker.mongodb-recommendation-55699465f7-qfvdg,container_cpu_cfs_periods_total,53.0
1772803576,kind-worker.mongodb-rate-56cc8659c9-mz65g,container_cpu_cfs_periods_total,53.0
1772803576,kind-worker.recommendation-8675c6c9ff-gkpn2,container_cpu_cfs_periods_total,1.0
1772803576,kind-worker.mongodb-reservation-5994859869-9q57w,container_cpu_cfs_periods_total,35.0
1772803576,kind-worker.mongodb-geo-5ff578bcb8-cbsjs,container_cpu_cfs_periods_total,59.0
1772803576,kind-worker.geo-6b4b89b5f5-ggnc5,container_cpu_cfs_periods_total,0.0
1772803576,kind-worker.mongodb-user-969c6c449-z4m6g,container_cpu_cfs_periods_total,48.0
1772803576,kind-worker.recommendation-8675c6c9ff-gkpn2,container_cpu_cfs_periods_total,7.0
1772803576,kind-worker.frontend-69d95967fb-zf4h9,container_cpu_cfs_periods_total,14.0
1772803576,kind-worker.frontend-69d95967fb-zf4h9,container_cpu_cfs_periods_total,10.0
1772803576,kind-worker.geo-6b4b89b5f5-ggnc5,container_cpu_cfs_periods_total,0.0
1772803591,kind-worker.mongodb-profile-758cb77f9f-bftzt,container_cpu_cfs_periods_total,77.0
1772803591,kind-worker.recommendation-8675c6c9ff-gkpn2,container_cpu_cfs_periods_total,7.0
1772803591,kind-worker.memcached-reserve-646c7dcd6b-b5gbb,container_cpu_cfs_periods_total,7.0
1772803591,kind-worker.mongodb-recommendation-55699465f7-qfvdg,container_cpu_cfs_periods_total,56.0
1772803591,kind-worker.rate-c9bc58c85-bl7mg,container_cpu_cfs_periods_total,7.0
1772803591,kind-worker.memcached-reserve-646c7dcd6b-b5gbb,container_cpu_cfs_periods_total,0.0
1772803591,kind-worker.mongodb-user-969c6c449-z4m6g,container_cpu_cfs_periods_total,62.0
1772803591,kind-worker.mongodb-reservation-5994859869-9q57w,container_cpu_cfs_periods_total,37.0
1772803591,kind-worker.profile-676fcc86d5-l4q2k,container_cpu_cfs_periods_total,1.0
1772803591,kind-worker.mongodb-profile-758cb77f9f-bftzt,container_cpu_cfs_periods_total,64.0
1772803591,kind-worker.search-65df96d8df-tdfkr,container_cpu_cfs_periods_total,9.0
1772803591,kind-worker.memcached-profile-66bb9c8b9d-jjgbm,container_cpu_cfs_periods_total,1.0
1772803591,kind-worker.reservation-7699b8fdd4-6mmg4,container_cpu_cfs_periods_total,4.0
1772803591,kind-worker.jaeger-67445b6dd6-hds6z,container_cpu_cfs_periods_total,9.0
1772803591,kind-worker.rate-c9bc58c85-bl7mg,container_cpu_cfs_periods_total,1.0
1772803591,kind-worker.frontend-69d95967fb-zf4h9,container_cpu_cfs_periods_total,10.0
1772803591,kind-worker.memcached-profile-66bb9c8b9d-jjgbm,container_cpu_cfs_periods_total,12.0
1772803591,kind-worker.memcached-rate-68585796cb-c2p7t,container_cpu_cfs_periods_total,10.0
1772803591,kind-worker.mongodb-user-969c6c449-z4m6g,container_cpu_cfs_periods_total,48.0
1772803591,kind-worker.mongodb-recommendation-55699465f7-qfvdg,container_cpu_cfs_periods_total,53.0
1772803591,kind-worker.memcached-rate-68585796cb-c2p7t,container_cpu_cfs_periods_total,0.0
1772803591,kind-worker.mongodb-rate-56cc8659c9-mz65g,container_cpu_cfs_periods_total,53.0
1772803591,kind-worker.mongodb-geo-5ff578bcb8-cbsjs,container_cpu_cfs_periods_total,49.0
1772803591,kind-worker.frontend-69d95967fb-zf4h9,container_cpu_cfs_periods_total,14.0
1772803591,kind-worker.mongodb-rate-56cc8659c9-mz65g,container_cpu_cfs_periods_total,69.0
1772803591,kind-worker.recommendation-8675c6c9ff-gkpn2,container_cpu_cfs_periods_total,1.0
1772803591,kind-worker.reservation-7699b8fdd4-6mmg4,container_cpu_cfs_periods_total,0.0
1772803591,kind-worker.user-8477d787d8-c68ct,container_cpu_cfs_periods_total,4.0
1772803591,kind-worker.mongodb-reservation-5994859869-9q57w,container_cpu_cfs_periods_total,35.0
1772803591,kind-worker.consul-b84877fb4-89fzb,container_cpu_cfs_periods_total,125.0
1772803591,kind-worker.jaeger-67445b6dd6-hds6z,container_cpu_cfs_periods_total,5.0
1772803591,kind-worker.geo-6b4b89b5f5-ggnc5,container_cpu_cfs_periods_total,0.0
1772803591,kind-worker.mongodb-geo-5ff578bcb8-cbsjs,container_cpu_cfs_periods_total,59.0
1772803591,kind-worker.consul-b84877fb4-89fzb,container_cpu_cfs_periods_total,138.0
1772803591,kind-worker.user-8477d787d8-c68ct,container_cpu_cfs_periods_total,0.0
1772803591,kind-worker.geo-6b4b89b5f5-ggnc5,container_cpu_cfs_periods_total,0.0
1772803591,kind-worker.search-65df96d8df-tdfkr,container_cpu_cfs_periods_total,0.0
1772803591,kind-worker.profile-676fcc86d5-l4q2k,container_cpu_cfs_periods_total,9.0
1772803606,kind-worker.mongodb-profile-758cb77f9f-bftzt,container_cpu_cfs_periods_total,77.0
1772803606,kind-worker.mongodb-recommendation-55699465f7-qfvdg,container_cpu_cfs_periods_total,56.0
1772803606,kind-worker.reservation-7699b8fdd4-6mmg4,container_cpu_cfs_periods_total,4.0
1772803606,kind-worker.frontend-69d95967fb-zf4h9,container_cpu_cfs_periods_total,10.0
1772803606,kind-worker.consul-b84877fb4-89fzb,container_cpu_cfs_periods_total,125.0
1772803606,kind-worker.consul-b84877fb4-89fzb,container_cpu_cfs_periods_total,138.0
1772803606,kind-worker.geo-6b4b89b5f5-ggnc5,container_cpu_cfs_periods_total,0.0
1772803606,kind-worker.rate-c9bc58c85-bl7mg,container_cpu_cfs_periods_total,1.0
1772803606,kind-worker.recommendation-8675c6c9ff-gkpn2,container_cpu_cfs_periods_total,7.0
1772803606,kind-worker.reservation-7699b8fdd4-6mmg4,container_cpu_cfs_periods_total,0.0
1772803606,kind-worker.mongodb-geo-5ff578bcb8-cbsjs,container_cpu_cfs_periods_total,59.0
1772803606,kind-worker.profile-676fcc86d5-l4q2k,container_cpu_cfs_periods_total,9.0
1772803606,kind-worker.memcached-profile-66bb9c8b9d-jjgbm,container_cpu_cfs_periods_total,12.0
1772803606,kind-worker.mongodb-recommendation-55699465f7-qfvdg,container_cpu_cfs_periods_total,53.0
1772803606,kind-worker.user-8477d787d8-c68ct,container_cpu_cfs_periods_total,0.0
1772803606,kind-worker.memcached-rate-68585796cb-c2p7t,container_cpu_cfs_periods_total,0.0
1772803606,kind-worker.mongodb-geo-5ff578bcb8-cbsjs,container_cpu_cfs_periods_total,49.0
1772803606,kind-worker.frontend-69d95967fb-zf4h9,container_cpu_cfs_periods_total,14.0
1772803606,kind-worker.mongodb-rate-56cc8659c9-mz65g,container_cpu_cfs_periods_total,53.0
1772803606,kind-worker.recommendation-8675c6c9ff-gkpn2,container_cpu_cfs_periods_total,1.0
1772803606,kind-worker.mongodb-user-969c6c449-z4m6g,container_cpu_cfs_periods_total,48.0
1772803606,kind-worker.mongodb-rate-56cc8659c9-mz65g,container_cpu_cfs_periods_total,69.0
1772803606,kind-worker.geo-6b4b89b5f5-ggnc5,container_cpu_cfs_periods_total,0.0
1772803606,kind-worker.memcached-rate-68585796cb-c2p7t,container_cpu_cfs_periods_total,10.0
1772803606,kind-worker.rate-c9bc58c85-bl7mg,container_cpu_cfs_periods_total,7.0
1772803606,kind-worker.user-8477d787d8-c68ct,container_cpu_cfs_periods_total,4.0
1772803606,kind-worker.mongodb-profile-758cb77f9f-bftzt,container_cpu_cfs_periods_total,64.0
1772803606,kind-worker.search-65df96d8df-tdfkr,container_cpu_cfs_periods_total,0.0
1772803606,kind-worker.jaeger-67445b6dd6-hds6z,container_cpu_cfs_periods_total,9.0
1772803606,kind-worker.memcached-reserve-646c7dcd6b-b5gbb,container_cpu_cfs_periods_total,7.0
1772803606,kind-worker.profile-676fcc86d5-l4q2k,container_cpu_cfs_periods_total,1.0
1772803606,kind-worker.memcached-profile-66bb9c8b9d-jjgbm,container_cpu_cfs_periods_total,1.0
1772803606,kind-worker.search-65df96d8df-tdfkr,container_cpu_cfs_periods_total,9.0
1772803606,kind-worker.jaeger-67445b6dd6-hds6z,container_cpu_cfs_periods_total,5.0
1772803606,kind-worker.mongodb-user-969c6c449-z4m6g,container_cpu_cfs_periods_total,62.0
1772803606,kind-worker.memcached-reserve-646c7dcd6b-b5gbb,container_cpu_cfs_periods_total,0.0
1772803606,kind-worker.mongodb-reservation-5994859869-9q57w,container_cpu_cfs_periods_total,37.0
1772803606,kind-worker.mongodb-reservation-5994859869-9q57w,container_cpu_cfs_periods_total,35.0
1772803621,kind-worker.frontend-69d95967fb-zf4h9,container_cpu_cfs_periods_total,14.0
1772803621,kind-worker.memcached-profile-66bb9c8b9d-jjgbm,container_cpu_cfs_periods_total,12.0
1772803621,kind-worker.profile-676fcc86d5-l4q2k,container_cpu_cfs_periods_total,67.0
1772803621,kind-worker.mongodb-reservation-5994859869-9q57w,container_cpu_cfs_periods_total,208.0
1772803621,kind-worker.mongodb-recommendation-55699465f7-qfvdg,container_cpu_cfs_periods_total,53.0
1772803621,kind-worker.memcached-rate-68585796cb-c2p7t,container_cpu_cfs_periods_total,0.0
1772803621,kind-worker.mongodb-profile-758cb77f9f-bftzt,container_cpu_cfs_periods_total,64.0
1772803621,kind-worker.user-8477d787d8-c68ct,container_cpu_cfs_periods_total,0.0
1772803621,kind-worker.mongodb-geo-5ff578bcb8-cbsjs,container_cpu_cfs_periods_total,49.0
1772803621,kind-worker.jaeger-67445b6dd6-hds6z,container_cpu_cfs_periods_total,5.0
1772803621,kind-worker.mongodb-user-969c6c449-z4m6g,container_cpu_cfs_periods_total,224.0
1772803621,kind-worker.recommendation-8675c6c9ff-gkpn2,container_cpu_cfs_periods_total,1.0
1772803621,kind-worker.consul-b84877fb4-89fzb,container_cpu_cfs_periods_total,138.0
1772803621,kind-worker.mongodb-rate-56cc8659c9-mz65g,container_cpu_cfs_periods_total,69.0
1772803621,kind-worker.profile-676fcc86d5-l4q2k,container_cpu_cfs_periods_total,9.0
1772803621,kind-worker.mongodb-rate-56cc8659c9-mz65g,container_cpu_cfs_periods_total,239.0
1772803621,kind-worker.mongodb-reservation-5994859869-9q57w,container_cpu_cfs_periods_total,35.0
1772803621,kind-worker.consul-b84877fb4-89fzb,container_cpu_cfs_periods_total,125.0
1772803621,kind-worker.memcached-rate-68585796cb-c2p7t,container_cpu_cfs_periods_total,10.0
1772803621,kind-worker.geo-6b4b89b5f5-ggnc5,container_cpu_cfs_periods_total,28.0
1772803621,kind-worker.recommendation-8675c6c9ff-gkpn2,container_cpu_cfs_periods_total,7.0
1772803621,kind-worker.mongodb-profile-758cb77f9f-bftzt,container_cpu_cfs_periods_total,77.0
1772803621,kind-worker.search-65df96d8df-tdfkr,container_cpu_cfs_periods_total,0.0
1772803621,kind-worker.memcached-profile-66bb9c8b9d-jjgbm,container_cpu_cfs_periods_total,1.0
1772803621,kind-worker.mongodb-geo-5ff578bcb8-cbsjs,container_cpu_cfs_periods_total,59.0
1772803621,kind-worker.mongodb-recommendation-55699465f7-qfvdg,container_cpu_cfs_periods_total,56.0
1772803621,kind-worker.memcached-reserve-646c7dcd6b-b5gbb,container_cpu_cfs_periods_total,0.0
1772803621,kind-worker.reservation-7699b8fdd4-6mmg4,container_cpu_cfs_periods_total,4.0
1772803621,kind-worker.user-8477d787d8-c68ct,container_cpu_cfs_periods_total,4.0
1772803621,kind-worker.geo-6b4b89b5f5-ggnc5,container_cpu_cfs_periods_total,0.0
1772803621,kind-worker.frontend-69d95967fb-zf4h9,container_cpu_cfs_periods_total,10.0
1772803621,kind-worker.rate-c9bc58c85-bl7mg,container_cpu_cfs_periods_total,7.0
1772803621,kind-worker.search-65df96d8df-tdfkr,container_cpu_cfs_periods_total,9.0
1772803621,kind-worker.memcached-reserve-646c7dcd6b-b5gbb,container_cpu_cfs_periods_total,7.0
1772803621,kind-worker.jaeger-67445b6dd6-hds6z,container_cpu_cfs_periods_total,9.0
1772803621,kind-worker.rate-c9bc58c85-bl7mg,container_cpu_cfs_periods_total,1.0
1772803621,kind-worker.mongodb-user-969c6c449-z4m6g,container_cpu_cfs_periods_total,218.0
1772803621,kind-worker.reservation-7699b8fdd4-6mmg4,container_cpu_cfs_periods_total,20.0
1772803636,kind-worker.frontend-69d95967fb-zf4h9,container_cpu_cfs_periods_total,107.0
1772803636,kind-worker.jaeger-67445b6dd6-hds6z,container_cpu_cfs_periods_total,64.0
1772803636,kind-worker.mongodb-rate-56cc8659c9-mz65g,container_cpu_cfs_periods_total,239.0
1772803636,kind-worker.memcached-reserve-646c7dcd6b-b5gbb,container_cpu_cfs_periods_total,17.0
1772803636,kind-worker.profile-676fcc86d5-l4q2k,container_cpu_cfs_periods_total,76.0
1772803636,kind-worker.mongodb-profile-758cb77f9f-bftzt,container_cpu_cfs_periods_total,271.0
1772803636,kind-worker.mongodb-reservation-5994859869-9q57w,container_cpu_cfs_periods_total,208.0
1772803636,kind-worker.consul-b84877fb4-89fzb,container_cpu_cfs_periods_total,630.0
1772803636,kind-worker.mongodb-user-969c6c449-z4m6g,container_cpu_cfs_periods_total,224.0
1772803636,kind-worker.user-8477d787d8-c68ct,container_cpu_cfs_periods_total,35.0
1772803636,kind-worker.memcached-profile-66bb9c8b9d-jjgbm,container_cpu_cfs_periods_total,61.0
1772803636,kind-worker.mongodb-recommendation-55699465f7-qfvdg,container_cpu_cfs_periods_total,261.0
1772803636,kind-worker.reservation-7699b8fdd4-6mmg4,container_cpu_cfs_periods_total,20.0
1772803636,kind-worker.rate-c9bc58c85-bl7mg,container_cpu_cfs_periods_total,27.0
1772803636,kind-worker.mongodb-recommendation-55699465f7-qfvdg,container_cpu_cfs_periods_total,284.0
1772803636,kind-worker.recommendation-8675c6c9ff-gkpn2,container_cpu_cfs_periods_total,55.0
1772803636,kind-worker.search-65df96d8df-tdfkr,container_cpu_cfs_periods_total,56.0
1772803636,kind-worker.mongodb-reservation-5994859869-9q57w,container_cpu_cfs_periods_total,256.0
1772803636,kind-worker.mongodb-profile-758cb77f9f-bftzt,container_cpu_cfs_periods_total,276.0
1772803636,kind-worker.reservation-7699b8fdd4-6mmg4,container_cpu_cfs_periods_total,28.0
1772803636,kind-worker.memcached-rate-68585796cb-c2p7t,container_cpu_cfs_periods_total,20.0
1772803636,kind-worker.recommendation-8675c6c9ff-gkpn2,container_cpu_cfs_periods_total,57.0
1772803636,kind-worker.consul-b84877fb4-89fzb,container_cpu_cfs_periods_total,657.0
1772803636,kind-worker.rate-c9bc58c85-bl7mg,container_cpu_cfs_periods_total,21.0
1772803636,kind-worker.search-65df96d8df-tdfkr,container_cpu_cfs_periods_total,67.0
1772803636,kind-worker.memcached-profile-66bb9c8b9d-jjgbm,container_cpu_cfs_periods_total,57.0
1772803636,kind-worker.geo-6b4b89b5f5-ggnc5,container_cpu_cfs_periods_total,0.0
1772803636,kind-worker.mongodb-geo-5ff578bcb8-cbsjs,container_cpu_cfs_periods_total,253.0
1772803636,kind-worker.mongodb-geo-5ff578bcb8-cbsjs,container_cpu_cfs_periods_total,278.0
1772803636,kind-worker.frontend-69d95967fb-zf4h9,container_cpu_cfs_periods_total,105.0
1772803636,kind-worker.memcached-rate-68585796cb-c2p7t,container_cpu_cfs_periods_total,16.0
1772803636,kind-worker.profile-676fcc86d5-l4q2k,container_cpu_cfs_periods_total,67.0
1772803636,kind-worker.mongodb-user-969c6c449-z4m6g,container_cpu_cfs_periods_total,218.0
1772803636,kind-worker.geo-6b4b89b5f5-ggnc5,container_cpu_cfs_periods_total,28.0
1772803636,kind-worker.user-8477d787d8-c68ct,container_cpu_cfs_periods_total,39.0
1772803636,kind-worker.memcached-reserve-646c7dcd6b-b5gbb,container_cpu_cfs_periods_total,27.0
1772803636,kind-worker.jaeger-67445b6dd6-hds6z,container_cpu_cfs_periods_total,57.0
1772803636,kind-worker.mongodb-rate-56cc8659c9-mz65g,container_cpu_cfs_periods_total,248.0
1772803651,kind-worker.geo-6b4b89b5f5-ggnc5,container_cpu_cfs_periods_total,28.0
1772803651,kind-worker.mongodb-profile-758cb77f9f-bftzt,container_cpu_cfs_periods_total,276.0
1772803651,kind-worker.search-65df96d8df-tdfkr,container_cpu_cfs_periods_total,56.0
1772803651,kind-worker.user-8477d787d8-c68ct,container_cpu_cfs_periods_total,39.0
1772803651,kind-worker.reservation-7699b8fdd4-6mmg4,container_cpu_cfs_periods_total,28.0
1772803651,kind-worker.jaeger-67445b6dd6-hds6z,container_cpu_cfs_periods_total,57.0
1772803651,kind-worker.frontend-69d95967fb-zf4h9,container_cpu_cfs_periods_total,107.0
1772803651,kind-worker.recommendation-8675c6c9ff-gkpn2,container_cpu_cfs_periods_total,57.0
1772803651,kind-worker.memcached-reserve-646c7dcd6b-b5gbb,container_cpu_cfs_periods_total,17.0
1772803651,kind-worker.mongodb-reservation-5994859869-9q57w,container_cpu_cfs_periods_total,208.0
